,transaction_id,user_id,transaction_amount,transaction_time,is_fraud,payment_method_Bank Transfer,payment_method_Credit Card,payment_method_Cryptocurrency,payment_method_Debit Card,payment_method_PayPal,user_location_Chicago,user_location_Houston,user_location_Los Angeles,user_location_New York,user_location_San Francisco,device_type_Android,device_type_Linux Machine,device_type_MacBook,device_type_Windows PC,device_type_iPhone,hour,day_of_week
696,697,1907,2136.644698157505,2025-01-30 00:00:00,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,3
697,698,1689,2262.421251405081,2025-01-30 01:00:00,0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,1,3
698,699,1674,826.4828677464292,2025-01-30 02:00:00,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,2,3
699,700,1379,3976.099648262148,2025-01-30 03:00:00,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,3,3
700,701,1544,3471.474306649628,2025-01-30 04:00:00,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4,3
701,702,1928,1111.640367815914,2025-01-30 05:00:00,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,5,3
702,703,1956,421.0814176230551,2025-01-30 06:00:00,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,6,3
703,704,1690,3405.691517352818,2025-01-30 07:00:00,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,7,3
704,705,1426,3276.010959262865,2025-01-30 08:00:00,0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,8,3
705,706,1612,1373.565039721065,2025-01-30 09:00:00,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,9,3
706,707,1267,4754.809175629548,2025-01-30 10:00:00,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,10,3
707,708,1834,763.7788799866921,2025-01-30 11:00:00,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,11,3
708,709,1576,2167.350657202584,2025-01-30 12:00:00,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,12,3
709,710,1416,4718.643441636318,2025-01-30 13:00:00,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,13,3
710,711,1167,2104.43931146135,2025-01-30 14:00:00,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,14,3
711,712,1841,3196.244478843787,2025-01-30 15:00:00,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,15,3
712,713,1042,1993.996045834343,2025-01-30 16:00:00,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,16,3
713,714,1555,1378.333859719864,2025-01-30 17:00:00,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,17,3
714,715,1284,4920.048463319543,2025-01-30 18:00:00,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,18,3
715,716,1396,2052.576691512065,2025-01-30 19:00:00,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,19,3
716,717,1011,4471.555026358881,2025-01-30 20:00:00,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,20,3
717,718,1606,1157.47348339652,2025-01-30 21:00:00,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,21,3
718,719,1301,1073.392473085166,2025-01-30 22:00:00,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,22,3
719,720,1897,165.3590735937117,2025-01-30 23:00:00,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,23,3
720,721,1252,3261.817458625666,2025-01-31 00:00:00,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,4
721,722,1498,1848.946455181568,2025-01-31 01:00:00,0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,1,4
722,723,1753,4323.147666699789,2025-01-31 02:00:00,0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,2,4
723,724,1034,2371.31743439087,2025-01-31 03:00:00,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,3,4
724,725,1726,4841.285205294462,2025-01-31 04:00:00,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,4,4
725,726,1848,935.7723233585746,2025-01-31 05:00:00,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,5,4
726,727,1089,4344.429608098498,2025-01-31 06:00:00,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,6,4
727,728,1775,3885.218295430791,2025-01-31 07:00:00,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,7,4
728,729,1604,3856.90000477382,2025-01-31 08:00:00,0,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,8,4
729,730,1921,4225.46830830327,2025-01-31 09:00:00,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,9,4
730,731,1969,3807.509714805564,2025-01-31 10:00:00,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,10,4
731,732,1601,3134.839404940763,2025-01-31 11:00:00,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,11,4
732,733,1417,664.911939635114,2025-01-31 12:00:00,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,12,4
733,734,1114,172.3056356613471,2025-01-31 13:00:00,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,13,4
734,735,1616,4605.030760600277,2025-01-31 14:00:00,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,14,4
735,736,1902,3087.085069458483,2025-01-31 15:00:00,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,15,4
736,737,1195,3984.72108197112,2025-01-31 16:00:00,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,16,4
737,738,1825,2412.796534047625,2025-01-31 17:00:00,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,17,4
738,739,1500,595.3678629223484,2025-01-31 18:00:00,0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,18,4
739,740,1625,634.6771030907267,2025-01-31 19:00:00,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,19,4
740,741,1492,3430.970783272567,2025-01-31 20:00:00,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,20,4
741,742,1074,2157.226415548319,2025-01-31 21:00:00,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,21,4
742,743,1412,1010.61838623468,2025-01-31 22:00:00,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,22,4
743,744,1375,2463.05678823977,2025-01-31 23:00:00,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,23,4
744,745,1419,330.4025960049191,2025-02-01 00:00:00,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,5
745,746,1728,2914.03729555285,2025-02-01 01:00:00,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,1,5
746,747,1276,1352.277088131137,2025-02-01 02:00:00,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,2,5
747,748,1760,3989.819912179569,2025-02-01 03:00:00,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,3,5
748,749,1675,1558.706175028633,2025-02-01 04:00:00,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,4,5
749,750,1393,2281.548543918188,2025-02-01 05:00:00,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,5,5
750,751,1868,67.98649414142217,2025-02-01 06:00:00,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,6,5
751,752,1456,371.5099700948488,2025-02-01 07:00:00,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,7,5
752,753,1919,1968.542846469357,2025-02-01 08:00:00,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,8,5
753,754,1191,2404.894785238446,2025-02-01 09:00:00,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,9,5
754,755,1738,3004.102535115326,2025-02-01 10:00:00,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,10,5
755,756,1688,1465.396267759423,2025-02-01 11:00:00,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,11,5
756,757,1098,3477.959611771447,2025-02-01 12:00:00,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,12,5
757,758,1547,4302.010761974131,2025-02-01 13:00:00,0,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,13,5
758,759,1977,3901.456434577815,2025-02-01 14:00:00,0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,14,5
759,760,1998,207.6979384883022,2025-02-01 15:00:00,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,15,5
760,761,1095,2407.729666816566,2025-02-01 16:00:00,1,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,16,5
761,762,1663,533.6015903066926,2025-02-01 17:00:00,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,17,5
762,763,1662,1217.804629154012,2025-02-01 18:00:00,0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,18,5
763,764,1189,4933.446340403061,2025-02-01 19:00:00,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,19,5
764,765,1735,721.052759078551,2025-02-01 20:00:00,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,20,5
765,766,1036,2499.451885722267,2025-02-01 21:00:00,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,21,5
766,767,1779,3094.597114247414,2025-02-01 22:00:00,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,22,5
767,768,1368,3515.300203015079,2025-02-01 23:00:00,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,23,5
768,769,1694,2802.646930599701,2025-02-02 00:00:00,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0,6
769,770,1524,58.75652862172646,2025-02-02 01:00:00,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,6
770,771,1278,1639.04192813752,2025-02-02 02:00:00,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,2,6
771,772,1216,2593.38110048971,2025-02-02 03:00:00,0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,3,6
772,773,1866,448.4538307327184,2025-02-02 04:00:00,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4,6
773,774,1872,1759.628386733812,2025-02-02 05:00:00,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,5,6
774,775,1797,175.6835128689192,2025-02-02 06:00:00,0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,6,6
775,776,1272,402.1067008035535,2025-02-02 07:00:00,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,7,6
776,777,1880,1990.647148245964,2025-02-02 08:00:00,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,8,6
777,778,1061,672.2516126748711,2025-02-02 09:00:00,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,9,6
778,779,1595,2842.028832825175,2025-02-02 10:00:00,0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,10,6
779,780,1879,3450.430195994956,2025-02-02 11:00:00,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,11,6
780,781,1728,4004.927628554323,2025-02-02 12:00:00,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,12,6
781,782,1341,1008.749718781602,2025-02-02 13:00:00,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,13,6
782,783,1396,845.738085472758,2025-02-02 14:00:00,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,14,6
783,784,1698,531.7935232686573,2025-02-02 15:00:00,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,15,6
784,785,1018,3185.786945222747,2025-02-02 16:00:00,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,16,6
785,786,1176,3535.313875169637,2025-02-02 17:00:00,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,17,6
786,787,1611,167.6148626799538,2025-02-02 18:00:00,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,18,6
787,788,1395,4681.699108756012,2025-02-02 19:00:00,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,19,6
788,789,1444,269.3367054208474,2025-02-02 20:00:00,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,20,6
789,790,1232,2711.068713152341,2025-02-02 21:00:00,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,21,6
790,791,1914,3548.211992060073,2025-02-02 22:00:00,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,22,6
791,792,1075,4356.135927492967,2025-02-02 23:00:00,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,23,6
792,793,1264,3573.293791340815,2025-02-03 00:00:00,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0
